15/05/2019 13:43:00,0,29,6,0.9,-1,25,100,69
15/05/2019 13:43:1,0,30,4,0.9,-1,25,100,69
15/05/2019 13:43:2,0,30,4,0.9,-1,25,100,71
15/05/2019 13:43:3,0,30,4,0.9,-1,25,100,70
15/05/2019 13:43:4,0,30,4,0.9,-1,25,100,69
15/05/2019 13:43:5,0,30,5,0.9,-1,25,100,69
15/05/2019 13:44:00,0,30,6,0.9,-1,25,100,70
15/05/2019 13:44:1,0,30,4,0.9,-1,25,100,69
15/05/2019 13:44:2,0,30,6,0.9,-1,25,100,69
15/05/2019 13:44:3,0,30,5,0.9,-1,26,100,70
15/05/2019 13:44:4,0,30,7,0.9,-1,25,100,69
15/05/2019 13:44:5,0,30,5,0.9,-1,25,101,69
15/05/2019 13:45:00,0,30,5,0.9,-1,25,100,70
15/05/2019 13:45:1,0,30,5,0.9,-1,25,100,69
15/05/2019 13:45:2,0,31,7,0.9,-1,25,100,69
15/05/2019 13:45:3,0,31,7,0.9,-1,25,100,70
15/05/2019 13:45:4,0,31,6,0.9,-1,25,100,69
15/05/2019 13:46:00,0,31,6,0.9,-1,25,100,69
15/05/2019 13:46:1,0,31,5,0.9,-1,25,100,69
15/05/2019 13:46:2,0,31,5,0.9,-1,25,100,69
15/05/2019 13:46:3,0,31,4,0.9,-1,25,100,69
15/05/2019 13:46:4,0,31,5,0.9,-1,25,100,69
15/05/2019 13:46:5,0,31,5,0.9,-1,26,100,70
15/05/2019 13:47:00,0,31,5,0.9,-1,26,101,69
15/05/2019 13:47:1,0,31,6,0.9,-1,25,102,69
15/05/2019 13:47:2,0,31,5,0.9,-1,25,100,70
15/05/2019 13:47:3,0,31,5,0.9,-1,24,101,69
15/05/2019 13:47:4,0,31,6,0.9,-1,24,101,69
15/05/2019 13:47:5,0,31,7,0.9,-1,24,101,69
15/05/2019 13:48:00,0,31,7,0.9,-1,23,101,69
15/05/2019 13:48:1,0,30,6,0.9,-1,22,101,69
15/05/2019 13:48:2,0,30,6,0.9,-1,22,100,69
15/05/2019 13:48:3,0,31,6,0.9,-1,23,100,69
15/05/2019 13:48:4,0,31,4,0.9,-1,24,100,69
15/05/2019 13:48:5,0,31,6,0.9,-1,23,100,69
15/05/2019 13:49:00,11,31,6,0.9,-1,23,100,69
15/05/2019 13:49:1,0,31,6,0.9,-1,24,100,69
15/05/2019 13:49:2,0,30,6,0.9,-1,24,100,69
15/05/2019 13:49:3,0,30,6,0.9,-1,24,100,69
15/05/2019 13:49:4,0,30,5,0.9,-1,24,100,69
15/05/2019 13:49:5,0,30,6,0.9,-1,24,100,70
15/05/2019 13:50:00,0,30,5,0.9,-1,23,101,69
15/05/2019 13:50:1,0,30,5,0.9,-1,24,100,69
15/05/2019 13:50:2,0,30,6,0.9,-1,24,100,69
15/05/2019 13:50:3,0,31,6,0.9,-1,25,100,69
15/05/2019 13:50:4,0,30,6,0.9,-1,25,100,69
15/05/2019 13:50:5,0,31,6,0.9,-1,25,100,69
15/05/2019 13:51:00,0,30,6,0.9,-1,25,101,69
15/05/2019 13:51:1,0,30,7,0.9,-1,26,101,69
15/05/2019 13:51:2,0,30,6,0.9,-1,26,101,69
15/05/2019 13:51:3,0,30,6,0.9,-1,28,101,69
15/05/2019 13:51:4,0,31,7,0.9,-1,29,101,69
15/05/2019 13:51:5,0,30,6,0.9,-1,27,101,69
15/05/2019 13:52:00,0,30,5,0.9,-1,27,101,69
15/05/2019 13:52:1,0,30,6,0.9,-1,28,101,69
15/05/2019 13:52:2,0,30,6,0.9,-1,27,101,70
15/05/2019 13:52:3,0,30,6,0.9,-1,27,101,69
15/05/2019 13:52:4,0,30,6,0.9,-1,29,101,69
15/05/2019 13:52:5,0,29,7,0.9,-1,30,101,70
15/05/2019 13:53:00,0,30,5,0.9,-1,30,101,69
15/05/2019 13:53:1,0,30,6,0.9,-1,31,101,69
15/05/2019 13:53:2,0,29,6,0.9,-1,30,101,69
15/05/2019 13:53:3,0,29,8,0.9,-1,30,101,69
15/05/2019 13:53:4,0,29,7,0.9,-1,31,101,69
15/05/2019 13:53:5,0,29,7,0.9,-1,31,101,69
15/05/2019 13:54:00,0,29,7,0.9,-1,31,101,69
15/05/2019 13:54:1,0,29,7,0.9,-1,31,101,69
15/05/2019 13:54:2,0,29,7,0.9,-1,32,101,69
15/05/2019 13:54:3,0,30,6,0.9,-1,32,101,69
15/05/2019 13:54:4,0,30,7,0.9,-1,31,101,69
15/05/2019 13:54:5,0,29,7,0.9,-1,30,101,69
15/05/2019 13:55:00,0,29,7,0.9,-1,30,101,69
15/05/2019 13:55:1,0,29,6,0.9,-1,30,101,69
15/05/2019 13:55:2,0,29,7,0.9,-1,30,101,69
15/05/2019 13:55:3,0,29,5,0.9,-1,30,101,69
15/05/2019 13:55:4,0,29,6,0.9,-1,30,101,69
15/05/2019 13:56:00,0,29,6,0.9,-1,30,101,69
15/05/2019 13:56:1,0,28,6,0.9,-1,31,101,69
15/05/2019 13:56:2,0,28,6,0.9,-1,32,101,69
15/05/2019 13:56:3,0,29,7,0.9,-1,32,101,69
15/05/2019 13:56:4,0,29,7,0.9,-1,33,101,69
15/05/2019 13:56:5,0,29,6,0.9,-1,32,101,68
15/05/2019 13:57:00,0,29,7,0.9,-1,32,101,69
15/05/2019 13:57:1,0,28,8,0.9,-1,32,101,69
15/05/2019 13:57:2,0,29,7,0.9,-1,32,101,69
15/05/2019 13:57:3,0,28,6,0.9,-1,32,101,69
15/05/2019 13:57:4,0,28,5,0.9,-1,32,101,69
15/05/2019 13:57:5,0,28,4,0.9,-1,33,101,69
15/05/2019 13:58:00,0,28,5,0.9,-1,29,101,69
15/05/2019 13:58:1,0,28,6,0.9,-1,27,101,69
15/05/2019 13:58:2,0,28,6,0.9,-1,27,101,69
15/05/2019 13:58:3,0,29,5,0.9,-1,27,101,69
15/05/2019 13:58:4,0,28,6,0.9,-1,27,101,69
15/05/2019 13:58:5,0,29,9,0.9,-1,27,101,69
15/05/2019 13:59:00,0,27,7,0.9,-1,31,101,69
15/05/2019 13:59:1,0,28,7,0.9,-1,32,101,68
15/05/2019 13:59:2,0,28,7,0.9,-1,33,101,69
15/05/2019 13:59:3,0,28,6,0.9,-1,32,101,69
15/05/2019 13:59:4,0,28,6,0.9,-1,31,101,68
15/05/2019 13:59:5,0,28,6,0.9,-1,31,101,69
15/05/2019 14:00:00,0,29,6,0.9,-1,30,101,69
15/05/2019 14:00:1,0,29,6,0.9,-1,30,101,69
15/05/2019 14:00:2,0,29,6,0.9,-1,31,101,69
15/05/2019 14:00:3,0,29,5,0.9,-1,31,101,69
15/05/2019 14:00:4,0,29,7,0.9,-1,29,101,69
15/05/2019 14:00:5,0,29,7,0.9,-1,28,101,69
15/05/2019 14:01:00,0,29,7,0.9,-1,29,100,69
15/05/2019 14:01:1,0,29,7,0.9,-1,31,101,68
15/05/2019 14:01:2,0,28,8,0.9,-1,33,101,69
15/05/2019 14:01:3,0,29,8,0.9,-1,34,101,69
15/05/2019 14:01:4,0,29,8,0.9,-1,34,101,69
15/05/2019 14:01:5,0,29,8,0.9,-1,34,101,69
15/05/2019 14:02:00,0,29,8,0.9,-1,34,101,69
15/05/2019 14:02:1,0,29,6,0.9,-1,34,101,69
15/05/2019 14:02:2,0,29,7,0.9,-1,33,101,68
15/05/2019 14:02:3,0,28,7,0.9,-1,33,101,68
15/05/2019 14:02:4,0,29,7,0.9,-1,34,101,68
15/05/2019 14:02:5,0,29,7,0.9,-1,34,101,69
15/05/2019 14:03:00,0,29,7,0.9,-1,34,101,69
15/05/2019 14:03:1,0,29,7,0.9,-1,33,101,69
15/05/2019 14:03:2,0,29,8,0.9,-1,33,101,69
15/05/2019 14:03:3,0,28,7,0.9,-1,33,101,69
15/05/2019 14:03:4,0,28,8,0.9,-1,33,101,69
15/05/2019 14:03:5,0,28,8,0.9,-1,35,101,69
15/05/2019 14:04:00,0,27,8,0.9,-1,36,101,68
15/05/2019 14:04:1,0,28,9,0.9,-1,37,101,69
15/05/2019 14:04:2,0,29,8,0.9,-1,37,101,68
15/05/2019 14:04:3,0,29,7,0.9,-1,37,101,68
15/05/2019 14:04:4,0,28,7,0.9,-1,35,101,68
15/05/2019 14:04:5,0,28,6,0.9,-1,35,101,68
15/05/2019 14:05:00,0,29,7,0.9,-1,35,101,69
15/05/2019 14:05:1,0,29,7,0.9,-1,34,101,69
15/05/2019 14:05:2,0,29,7,0.9,-1,34,101,68
15/05/2019 14:05:3,0,29,7,0.9,-1,35,101,69
15/05/2019 14:05:4,0,29,7,0.9,-1,35,101,68
15/05/2019 14:06:00,0,29,8,0.9,-1,35,101,68
15/05/2019 14:06:1,0,29,7,0.9,-1,36,101,68
15/05/2019 14:06:2,0,29,8,0.9,-1,36,101,68
15/05/2019 14:06:3,0,28,9,0.9,-1,36,101,69
15/05/2019 14:06:4,0,28,8,0.9,-1,36,101,69
15/05/2019 14:06:5,0,29,8,0.9,-1,35,101,67
15/05/2019 14:07:00,0,29,8,0.9,-1,34,101,68
15/05/2019 14:07:1,0,28,8,0.9,-1,33,101,69
15/05/2019 14:07:2,0,28,8,0.9,-1,32,101,68
15/05/2019 14:07:3,0,28,9,0.9,-1,32,101,68
15/05/2019 14:07:4,0,28,8,0.9,-1,34,101,69
15/05/2019 14:07:5,0,28,7,0.9,-1,34,101,68
15/05/2019 14:08:00,0,28,9,0.9,-1,34,101,68
15/05/2019 14:08:1,0,28,8,0.9,-1,35,101,68
15/05/2019 14:08:2,0,28,9,0.9,-1,35,101,68
15/05/2019 14:08:3,0,28,9,0.9,-1,34,101,68
15/05/2019 14:08:4,0,28,8,0.9,-1,35,101,67
15/05/2019 14:08:5,0,28,8,0.9,-1,35,101,68
15/05/2019 14:09:00,0,28,9,0.9,-1,35,101,69
15/05/2019 14:09:1,0,28,9,0.9,-1,35,101,68
15/05/2019 14:09:2,0,29,8,0.9,-1,35,101,68
15/05/2019 14:09:3,0,29,8,0.9,-1,35,101,68
15/05/2019 14:09:4,0,28,8,0.9,-1,34,101,68
15/05/2019 14:09:5,0,28,8,0.9,-1,35,101,68
15/05/2019 14:10:00,0,28,7,0.9,-1,35,101,68
15/05/2019 14:10:1,0,28,8,0.9,-1,36,101,68
15/05/2019 14:10:2,0,28,8,0.9,-1,37,101,69
15/05/2019 14:10:3,0,28,10,0.9,-1,36,101,68
15/05/2019 14:10:4,0,28,11,0.9,-1,36,101,68
15/05/2019 14:10:5,0,28,11,0.9,-1,36,101,68
15/05/2019 14:11:00,0,28,10,0.9,-1,36,101,68
15/05/2019 14:11:1,0,29,9,0.9,-1,37,101,68
15/05/2019 14:11:2,0,29,9,0.9,-1,36,101,68
15/05/2019 14:11:3,0,28,7,0.9,-1,36,101,68
15/05/2019 14:11:4,0,28,9,0.9,-1,36,101,68
15/05/2019 14:11:5,0,28,9,0.9,-1,37,101,68
15/05/2019 14:12:00,0,27,9,0.9,-1,36,101,68
15/05/2019 14:12:1,0,27,10,0.9,-1,36,101,68
15/05/2019 14:12:2,0,27,8,0.9,-1,36,100,68
15/05/2019 14:12:3,0,26,9,0.9,-1,37,101,67
15/05/2019 14:12:4,0,27,9,0.9,-1,37,101,68
15/05/2019 14:12:5,0,27,8,0.9,-1,39,101,68
15/05/2019 14:13:00,0,26,9,0.9,-1,38,101,68
15/05/2019 14:13:1,0,26,10,0.9,-1,38,101,66
15/05/2019 14:13:2,0,26,10,0.9,-1,39,101,68
15/05/2019 14:13:3,0,25,8,0.9,-1,39,101,67
15/05/2019 14:13:4,0,25,8,0.9,-1,41,101,68
15/05/2019 14:13:5,0,25,8,0.9,-1,41,101,68
15/05/2019 14:14:00,0,25,8,0.9,-1,41,101,68
15/05/2019 14:14:1,0,26,7,0.9,-1,42,101,67
15/05/2019 14:14:2,0,26,9,0.9,-1,40,101,67
15/05/2019 14:14:3,0,26,9,0.9,-1,39,101,67
15/05/2019 14:14:4,0,26,5,0.9,-1,39,101,67
15/05/2019 14:14:5,0,26,7,0.9,-1,39,101,68
15/05/2019 14:15:00,0,26,6,0.9,-1,39,101,68
15/05/2019 14:15:1,0,25,11,0.9,-1,39,101,67
15/05/2019 14:15:2,0,25,8,0.9,-1,39,102,67
15/05/2019 14:15:3,0,25,8,0.9,-1,39,101,67
15/05/2019 14:15:4,0,25,9,0.9,-1,39,101,68
15/05/2019 14:15:5,0,26,7,0.9,-1,40,101,68
15/05/2019 14:16:00,0,26,7,0.9,-1,39,101,68
15/05/2019 14:16:1,0,26,8,0.9,-1,40,101,67
15/05/2019 14:16:2,0,25,2,0.9,-1,41,101,67
15/05/2019 14:16:3,0,25,7,0.9,-1,42,97,67
15/05/2019 14:16:4,0,26,7,0.9,-1,42,73,66
15/05/2019 14:17:00,0,26,8,0.9,-1,42,98,67
15/05/2019 14:17:1,0,26,7,0.9,-1,41,98,66
15/05/2019 14:17:2,0,26,7,0.9,-1,40,86,67
15/05/2019 14:17:3,0,26,7,0.9,-1,40,98,68
15/05/2019 14:17:4,0,27,6,0.9,-1,40,97,67
15/05/2019 14:17:5,0,27,3,0.9,-1,40,98,67
15/05/2019 14:18:00,0,27,3,0.9,-1,39,97,68
15/05/2019 14:18:1,0,27,1,0.9,-1,39,101,68
15/05/2019 14:18:2,0,26,3,0.9,-1,38,100,67
15/05/2019 14:18:3,0,27,3,0.9,-1,39,98,67
15/05/2019 14:18:4,0,27,4,0.9,-1,39,100,67
15/05/2019 14:18:5,0,27,6,0.9,-1,38,100,67
15/05/2019 14:19:00,0,27,5,0.9,-1,39,100,66
15/05/2019 14:19:1,0,27,4,0.9,-1,40,100,67
15/05/2019 14:19:2,0,26,4,0.9,-1,40,99,68
15/05/2019 14:19:3,0,26,3,0.9,-1,40,34,67
15/05/2019 14:19:4,0,26,4,0.9,-1,40,2,67
15/05/2019 14:19:5,0,26,5,0.9,-1,42,100,66
15/05/2019 14:20:00,0,27,5,0.9,-1,42,97,66
